% Model,case4_base_model_nu0.001_solved_Q_1.2.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 7 2023, 22:46"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
32215,295.8543184519007,285.7413378390251,283.9658427965342
32216,295.8520777865171,285.7477767908237,283.9712653523394
32217,295.849095584229,285.7535315008772,283.9760078663413
32218,295.84541852848344,285.7586860906095,283.980155393016
32219,295.84109015037797,285.76332188801547,283.9837904308201
32220,295.7464276973572,285.67728191826495,283.8965768889589
32221,295.59248064283696,285.53207638694886,283.7501647896934
32222,295.4264117472334,285.3748382989184,283.5917392160488
32223,295.28344185126934,285.240850669187,283.4566111608317
32224,295.13460035322186,285.10087643458775,283.3154240612954
32225,295.0046713464207,284.9798127492099,283.1931871079815
32226,294.89573682088115,284.8794767971701,283.0917411204904
32227,294.8404636994597,284.83268890795546,283.0439435664727
32228,294.7565539264992,284.7566988453226,282.96686465379014
32229,294.7234810447319,284.73144028069123,282.9406379088636
32230,294.85725185730615,284.8732820534586,283.08181489716924
32231,295.07224017937443,285.09596493148575,283.3038902823675
32232,295.32705756807877,285.35804137995257,283.56538707015847
32233,295.4782837649321,285.51613044719977,283.7224190461648
32234,295.53002702495775,285.57340404228904,283.7790758693118
32235,295.55609702597826,285.60515229900017,283.81021580731243
32236,295.57286480954957,285.6278344379915,283.8319732447682
32237,295.58459010059414,285.64577739184676,283.8489313175868
32238,295.592648623411,285.660304195469,283.8624840700526
32239,295.59791118655085,285.6723068279177,283.87351460214165
32240,295.60088218686275,285.6823058110597,283.88253531334516
32241,295.5252483045819,285.6134289027988,283.8125563800865
32242,295.3794282998913,285.4747631199148,283.6726594175764
32243,295.23806840842855,285.34073991664746,283.53746261237626
32244,295.10514933551633,285.21532679594577,283.41086282353837
32245,294.95408025159054,285.0717556377662,283.266051449982
32246,294.8237918915276,284.9491036983585,283.1422052978834
32247,294.6946962334077,284.8275770903664,283.01947814830606
32248,294.5614758629133,284.70183837020767,282.8925259812788
32249,294.43928327933264,284.5870772713415,282.77658706529564
32250,294.31890362428396,284.47393695979457,282.6622670830577
32251,294.20086140250254,284.3629120584029,282.55006482704607
32252,294.0993307155514,284.2681975254445,282.45421903908124
32253,294.0767205541764,284.2524380529555,282.43749973356097
32254,294.27979463765587,284.46292293174963,282.64744588069203
32255,294.5964612814556,284.78658055924893,282.9705480741412
32256,294.95807828647116,285.1572985567433,283.3386129615121
32257,295.14585478075,285.349052865844,283.53056545801775
32258,295.215157107642,285.4211508779342,283.60334004908833
32259,295.25079513100195,285.46090793436923,283.6426499418462
32260,295.28659971849135,285.5014601345621,283.6821230161597
32261,295.4445513910583,285.66468063153644,283.84450070433735
32262,295.5033413393514,285.7271363766787,283.90608425078466
32263,295.46923964221367,285.69664370616255,283.8746117701572
32264,295.3870339544003,285.61800244535004,283.79495050177246
32265,295.37562276635146,285.6104209559563,283.78653610616385
32266,295.3776202087694,285.6161945343535,283.79141826859603
32267,295.37994326311076,285.62221215635003,283.79654940449757
32268,295.38250238557555,285.6284498582119,283.8019155559393
32269,295.21783120010997,285.4667959055078,283.63910692685664
32270,295.01453232136475,285.26674032601335,283.4379005533588
32271,294.8146410178294,285.0702949621336,283.24036202715865
32272,294.6322723855986,284.89151716735006,283.0604863814367
32273,294.46140146146195,284.7242972069686,282.89213444886605
32274,294.29947577361673,284.5660222019051,282.73275196684267
32275,294.14110536640334,284.41121785199283,282.576881971695
32276,294.0267000188184,284.30045931521437,282.46517581776436
32277,293.97322062820353,284.25062841168597,282.41448185544795
32278,294.11696819278865,284.3986269395766,282.56200760984154
32279,294.44072429518275,284.7267174628533,282.8898268415778
32280,294.8974929393116,285.18981882267974,283.3515135571704
32281,295.03550506038596,285.32837950548736,283.49005369472815
32282,295.1499567176752,285.44429159794674,283.6061159767544
32283,295.5845321438747,285.88121934079237,284.0441847597709
32284,295.9665843962596,286.26654174423345,284.4286471064909
32285,296.239118012996,286.5413995635561,284.7028199646662
32286,296.3835614773804,286.687497740375,284.84837497648186
32287,296.36969469400356,286.67481927967333,284.83495355436827
32288,296.1808887151339,286.48687097031785,284.64602135084874
32289,295.88831354924423,286.1951434357955,284.3531863523815
32290,295.612006847971,285.9198524946783,284.07683187536094
32291,295.51481522068826,285.8247855493078,283.9811256648001
32292,295.4780651174959,285.79006649268075,283.9460080955469
32293,295.45986083067123,285.77481107874644,283.9295741996029
32294,295.4446864593475,285.76269256827345,283.91657608696875
32295,295.39351277721613,285.71453339361705,283.86765668470565
32296,295.18495860149875,285.5088972747719,283.6607926851354
32297,294.9530051549424,285.2799923325753,283.43108150719485
32298,294.7545552783021,285.0850707220201,283.2352510219641
32299,294.64083807008177,284.97534068411943,283.12471039793826
32300,294.48879510590524,284.8270369017412,282.9754620099957
32301,294.4201477366654,284.7625355871777,282.9102082508124
32302,294.77293214957825,285.1210488559245,283.2687584469507
32303,295.1048671135686,285.4580290583218,283.60529027765614
32304,295.1967717016156,285.55334300919486,283.70008989321707
32305,295.4281084234868,285.7882701711768,283.9355672450304
32306,295.87199610224604,286.23759679704546,284.3845346288056
32307,296.2865419758037,286.6567100949579,284.8033145249916
32308,296.5904918927863,286.9644945354315,285.1107694405872
32309,296.7459995529746,287.1233799659194,285.2691963220601
32310,296.85439208723926,287.23525849879934,285.38061209681683
32311,296.83220935428494,287.2162806038171,285.3609315188579
32312,296.6470798819591,287.03416619908717,285.1778585281014
32313,296.3536067249594,286.74362308083187,284.88621568468557
32314,296.0924583931117,286.4858837946036,284.6274758212911
32315,295.8544034693514,286.25141131518626,284.3920214107375
32316,295.68436166430354,286.08540348598507,284.2248486051707
32317,295.6242592529201,286.0296437982663,284.16839829073456
32318,295.58677288238323,285.99644585232727,284.13442917786745
32319,295.5593425118268,285.9731366338494,284.1104275065484
32320,295.5400209667565,285.9577777578262,284.0944341548281
32321,295.49166744584215,285.9131177173112,284.0490921323223
32322,295.3548125985475,285.7797816140215,283.9148867847982
32323,295.28031018980585,285.7090140116877,283.8434405241852
32324,295.1467101262731,285.5786903705493,283.7122917073719
32325,295.03818497634927,285.47350038825596,283.60634206294765
32326,295.2591020713336,285.69889344081315,283.83159518298186
32327,295.3719908896131,285.8152966133681,283.9472894107234
32328,295.40125325056033,285.84737718796333,283.97883733804207
32329,295.5459216695413,285.9960650791646,284.1271119701099
32330,295.96032416882935,286.41406786650447,284.54537636332367
32331,296.341721118309,286.79853016380764,284.9298119827807
32332,296.5749633936188,287.0343236058505,285.16529458469176
32333,296.5483335090639,287.00951564287277,285.13982968598503
32334,296.58322142495325,287.04686409858175,285.17679276382495
32335,296.357010779926,286.8221633138793,284.9511725387364
32336,296.19598393969085,286.66330578882963,284.7915978490702
32337,296.041863699972,286.511351703835,284.6388916653488
32338,295.86401818823254,286.33556555195224,284.4622661970638
32339,295.69747524010694,286.17128036799903,284.2970032698865
32340,295.6404399437163,286.1166795366666,284.24186392198385
32341,295.6103803652938,286.0890934991742,284.2136244125948
32342,295.5901720830023,286.0711793435952,284.195197882384
32343,295.57453967333225,286.05785003315935,284.18137875821606
32344,295.56201623455695,286.04769192266957,284.1707278065344
32345,295.55178549073037,286.0398899448598,284.162434609863
32346,295.5432031937078,286.0337963868637,284.1558545026725
32347,295.53580500779424,286.02894168523,284.1505188694589
32348,295.4309664606615,285.92630020834616,284.0472259559213
32349,295.40528623673305,285.9033683189408,284.02383087536316
32350,295.4636583392655,285.96474055718045,284.0848670115884
32351,295.4892328172507,285.99303468871955,284.11271737256135
32352,295.49305864327835,285.99950018016625,284.11880687337714
32353,295.49164817285833,286.00094286926793,284.1197479598331
32354,295.5132623160405,286.02552365805326,284.1439155710579
32355,295.8827203449559,286.39930877817886,284.5179220213194
32356,296.3257838869464,286.84619579787454,284.9650069179753
32357,296.75190293331895,287.27585924312393,285.3947849504403
32358,297.0740626033165,287.6012919381056,285.72021732158066
32359,296.6723692241199,287.2006356383542,285.318340064499
32360,296.58678483505156,287.1185189547776,285.2360029999743
32361,296.4451482141616,286.9801518053535,285.0970578587603
32362,296.30524609914954,286.8438092356504,284.9600714790895
32363,296.15715482644083,286.699509907393,284.81511573381226
32364,295.98295513657916,286.5292793559847,284.6441965025742
32365,295.77692976745755,286.3273511427079,284.4415727508187
32366,295.7060813742607,286.2614264809646,284.375114775518
32367,295.66781491149345,286.22820408973075,284.3412121092837
32368,295.6412686987499,286.2066723644408,284.319285555649
32369,295.6200941506978,286.1903017963264,284.30257246989254
32370,295.60254872623943,286.1774513918833,284.2893571824716
32371,295.58777077550855,286.1672642531224,284.2787896842381
32372,295.5750768641911,286.15903677911683,284.27017328445567
32373,295.4930685114079,286.0809252407145,284.1915526756575
32374,295.5341442540565,286.1265610972638,284.23691349475797
32375,295.53618098856845,286.13263802453304,284.2425657999069
32376,295.5602918303106,286.1607525469593,284.27029525090205
32377,295.97617514807393,286.58159435335875,284.6917317041196
32378,296.4085481518672,287.01850421119553,285.12862515413406
32379,296.70174213782883,287.3153122557969,285.4252163124929
32380,296.8716044910216,287.48830559702105,285.5979662209193
32381,296.85437010837717,287.4736587766037,285.58284644522905
32382,296.86731413133333,287.4895695061749,285.5984068450359
32383,296.7823683713645,287.40726514696,285.51550648885444
32384,296.6284929789721,287.2560101509394,285.3635235563254
32385,296.39061934074965,287.02060473163044,285.12724883403524
32386,296.13779360059027,286.7704232104503,284.87619690250756
32387,295.8917169129446,286.52694347765583,284.6320817815224
32388,295.7773993197294,286.41621401843025,284.52059650506976
32389,295.7280587555789,286.3707714056174,284.4742131729747
32390,295.69784305361793,286.3442681262985,284.44699043987225
32391,295.6721075201413,286.3221733301862,284.42439529777437
32392,295.6518322303497,286.30573469976736,284.4074403717092
32393,295.63562498167715,286.2933294760818,284.39451807218654
32394,295.621933082213,286.283357670016,284.3840177564273
32395,295.60970285696567,286.27476964997163,284.37489529542256
32396,295.5986585550184,286.2672702592971,284.366860553124
32397,295.58870699225866,286.2607292807824,284.3597862817544
32398,295.5797303974745,286.2549959728574,284.35352301100795
32399,295.57157884830644,286.2499056565178,284.34790622091236
32400,295.7146178021716,286.3965398936718,284.49432790149405
32401,296.12361317016763,286.80950920089504,284.9075159414988
32402,296.57875596015987,287.26790034571917,285.36588654661466
32403,296.9739092817004,287.6657118829995,285.76357669455524
32404,297.2614078163116,287.95539021134005,286.0532132764544
32405,297.4447634739425,288.14067978678054,286.2384216124752
32406,297.54719387287236,288.24497606066416,286.34245203445965
32407,297.5468373830191,288.24629486985725,286.3432529047453
32408,297.3864054744043,288.08716361408636,286.1833379535576
32409,297.1375237755931,287.83959485916955,285.9349732146233
32410,296.92568472958186,287.6294127444486,285.724106149841
32411,296.73415662005897,287.43964248802547,285.5335351294385
32412,296.5618935067615,287.2691422809004,285.36220258002015
32413,296.3936928336534,287.10261824595096,285.19491356748296
32414,296.2205576965976,286.93108362239064,285.022631342157
32415,296.045178267003,286.75722650227004,284.84803762843165
32416,295.92862668282487,286.64239293784505,284.73251647055645
32417,295.8718729056635,286.58738401070536,284.6768951283432
32418,295.8391406605908,286.55614044033257,284.6450263868056
32419,295.81273970870006,286.5309790378058,284.61934892157507
32420,295.79149586486017,286.51075407673954,284.59866469755127
32421,295.7740617868765,286.4941471731923,284.58161797791706
32422,295.7594254579718,286.48017339966896,284.5672080821917
32423,295.9800636514318,286.70234033403307,284.7888810191065
32424,296.5319322371045,287.2560233603865,285.34334837990053
32425,297.1250267725591,287.8502659590051,285.93808359589605
32426,297.6274142616077,288.35315069489286,286.4411625282633
32427,298.04722822427607,288.77315409135474,286.861292952372
32428,298.40485845701426,289.13083535131534,287.2190598026153
32429,298.56099433271646,289.2865258443369,287.37450160403637
32430,298.69928223480764,289.4246568303463,287.5124229177385
32431,298.65953212035726,289.384359092966,287.47159225929505
32432,298.48888546719087,289.21312177640334,287.29964375346634
32433,298.2777210413273,289.00154287226303,287.087327430763
32434,298.0491221499554,288.77261014992956,286.85760908613395
32435,297.8345751949821,288.55777745268375,286.6419843321141
32436,297.62218593079814,288.3450911627133,286.4284865467138
32437,297.4006975237929,288.12335313554007,286.2059171514926
32438,297.18264324257166,287.9052520311254,285.98700267019944
32439,296.9686545444448,287.6914646601857,285.77241497032065
32440,296.74531336493453,287.46847068920164,285.54859997274747
32441,296.56121008506165,287.2850963813396,285.36450878750264
32442,296.39638709879665,287.1212146725407,285.19989556106265
32443,296.2742096322962,287.0002752427438,285.0783641224878
32444,296.21181390817566,286.93931998836837,285.0164895861696
32445,296.1719808879662,286.9007792939563,284.97748687165443
32446,296.3440963433167,287.07483473488014,285.15187413060187
32447,296.6042214101997,287.33670622748326,285.4136281374084
32448,296.6946534280504,287.4278256860232,285.504041157856
32449,296.70079344374005,287.43452284963587,285.51030989401926
32450,296.7076468884319,287.4421044517181,285.51773862702487
32451,296.6896370503869,287.4247655831947,285.49998727741524
32452,296.49138012588435,287.2263928824447,285.30066040407445
32453,296.3242471534796,287.05897244169756,285.1331379754901
32454,296.1852961170365,286.92029094001464,284.99360662136354
32455,296.1299854751261,286.86543840778904,284.9378556671992
32456,296.1004063142296,286.83599298206343,284.90767556975766
32457,296.0758805251934,286.81162322506526,284.8828467215279
32458,296.05543952396766,286.7915145096154,284.862261387549
32459,296.0379295996508,286.77460479565553,284.84486382788
32460,295.99010883331334,286.7275874495328,284.7974314563856
32461,295.8241633276809,286.5623425203733,284.6312255310079
32462,295.6680679717207,286.40730753529067,284.4756093896283
32463,295.54675850560903,286.2873695968125,284.355108605109
32464,295.45216752043166,286.194313643366,284.26143428914145
32465,295.3504127156949,286.09405432022584,284.16048485204567
32466,295.23408343400206,285.97916239242943,284.044892649919
32467,295.0494222669839,285.7956229892551,283.8605520140426
32468,294.86314323418236,285.6105461070583,283.6747595487963
32469,294.7210926265835,285.46981490536143,283.5334044231577
32470,294.8364948201815,285.5874529581602,283.6509007217365
32471,294.9862418495192,285.73881669413316,283.8018614969637
32472,295.1918681337828,285.9459332208563,284.00870139887655
32473,295.4544636443914,286.2098563438684,284.27263686000805
32474,295.57904014145726,286.3349130530567,284.39737607306176
32475,295.6259042980759,286.382041073032,284.4441906157533
32476,295.65033425496785,286.4067759908618,284.4686023681433
32477,295.66611840105304,286.422839948754,284.4843295744627
32478,295.6771146628578,286.43415168195753,284.49515897039686
32479,295.68458145075726,286.4420798384556,284.5025724351466
32480,295.6890768826774,286.44730188138516,284.50727840564593
32481,295.691653146661,286.4509109571662,284.5103927899732
32482,295.67728950894633,286.4377998270681,284.49678856068607
32483,295.5918299738232,286.35364869408727,284.411963019453
32484,295.50032541233526,286.26381904713696,284.321547906771
32485,295.3958412243239,286.16123766384516,284.2183562129164
32486,295.2980413178497,286.06560543543986,284.1221154282456
32487,295.19448445028434,285.96432560027205,284.02020469019067
32488,295.08456443070435,285.85678518035996,283.91202990305305
32489,294.9825280397334,285.75724773405216,283.81189890229115
32490,294.86314747402764,285.64026307576756,283.6942817369541
32491,294.7153253413844,285.4946722787666,283.54801273995616
32492,294.58180221693016,285.36336692155123,283.41607888230084
32493,294.5143868378233,285.298268832896,283.35047885236025
32494,294.6734326995619,285.46023683371436,283.5123558752452
32495,294.9418226029527,285.7313631733012,283.78347402374754
32496,295.2804477702084,286.0725072619598,284.1246897654012
32497,295.3766726488572,286.1699157088816,284.2217628460246
32498,295.41767402904276,286.21215507563323,284.2637885964657
32499,295.4415164476176,286.23726150697183,284.28864381835314
32500,295.58185950557413,286.37953374406595,284.4309006985302
32501,295.73751932762764,286.5367064057279,284.58776810017713
32502,295.80314391288056,286.60358635210014,284.6542393834619
32503,295.7637508251274,286.5653631381219,284.6155316331623
32504,295.5945287032785,286.39716274772286,284.44665495563953
32505,295.5559220224744,286.3604963611193,284.4096755318951
32506,295.5431675697256,286.3499675874968,284.3987154596856
32507,295.5369631195579,286.3462477958936,284.3945162040596
32508,295.53193094434357,286.34398138393044,284.39186167892615
32509,295.48819878952037,286.3031530491179,284.3508556802101
32510,295.31081478365655,286.12854236675764,284.1753882590032
32511,295.1048803358663,285.92568564204214,283.9718116671019
32512,294.9140265835671,285.73819845615407,283.7837089775507
32513,294.7904768542679,285.61833501867466,283.66334525576315
32514,294.70543220168423,285.5370390071495,283.58157887912694
32515,294.5824806461078,285.41752719804407,283.4614579882179
32516,294.45975697153176,285.2981482314998,283.34157587274973
32517,294.40599697469804,285.2478336736731,283.29091016853545
32518,294.6069494552992,285.4529151958152,283.49609945153105
32519,295.08973685322024,285.940199081123,283.98388301518787
32520,295.21687126012915,286.06969399069555,284.1130791949435
32521,295.7659699004541,286.62275152705246,284.66686127514805
32522,296.32983619927285,287.1898668172651,285.23450189476193
32523,296.815607303398,287.67826443751864,285.72326472524975
32524,297.20495260113574,288.06977339583153,286.11501076212477
32525,297.4707810298912,288.3374258395959,286.3827474809104
32526,297.6121357471598,288.4803928753596,286.5256279379166
32527,297.5921391837577,288.4617663940522,286.5066609442493
32528,297.3459911204273,288.21682631076663,286.26104996506945
32529,297.028939339827,287.9012180212383,285.94471383065223
32530,296.7149133260621,287.58908415728206,285.6318582494158
32531,296.42903759488,287.3054644047405,285.34752069653024
32532,296.1636145189869,287.0425283057485,285.0838644440443
32533,295.9050950348457,286.7866020244676,284.82731790076053
32534,295.8115227846919,286.69635313111064,284.7365608839821
32535,295.7615562890959,286.6497377818412,284.6894765538238
32536,295.72382895509924,286.6152863450737,284.654613752947
32537,295.692177083175,286.5868117325299,284.6258178465799
32538,295.6680629563385,286.56580433360733,284.6044623128731
32539,295.6500162845659,286.55073285383685,284.5891636058666
32540,295.6349575032331,286.53850748537945,284.57670227218176
32541,295.6221561417621,286.5283572948132,284.5663006160044
32542,295.6111025111258,286.51974100048625,284.55742764027633
32543,295.6014311203782,286.51228286273533,284.5497155879273
32544,295.65821193110236,286.5713020616924,284.60857216516064
32545,295.91619640113083,286.8319071027047,284.86948008917363
32546,296.1399796409897,287.05768353545335,285.0951963262842
32547,296.32947773295484,287.2487467923068,285.28626568751963
32548,296.39607369143164,287.3162206597527,285.35360496761496
32549,296.4014504716764,287.32240109795896,285.3595824980875
32550,296.44489412706406,287.3669904062221,285.4040475071806
32551,296.5551917170539,287.4788001081513,285.5158017179329
32552,296.37336654329283,287.29773043518327,285.33407370129925
32553,296.17289063017114,287.09850066538445,285.13433244356213
32554,295.984798836327,286.9120195755948,284.9473476846143
32555,295.80070105996197,286.72951051504657,284.7646221379364
32556,295.7357673821004,286.66718478856694,284.7016837022211
32557,295.7013585343683,286.63503433975313,284.6694942751407
32558,295.6774524741746,286.61398533365184,284.64763541666235
32559,295.6584967522265,286.59756581029677,284.6308164575196
32560,295.6428403978791,286.5842733765756,284.6172589238651
32561,295.6296771087779,286.5733815070352,284.6061133445255
32562,295.6181302266271,286.5640304703717,284.5965266115311
32563,295.6079690098856,286.5559685477058,284.58821116405437
32564,295.5989944056388,286.5489609719208,284.5809310699796
32565,295.59100728090885,286.54278163538845,284.5744725347037
32566,295.5838336348906,286.53724670414374,284.5686562135369
32567,295.57733256074573,286.53221772618195,284.5633434981411
32568,295.5713863071206,286.5275944095451,284.55843085971526
32569,295.56593024211503,286.523305467863,284.55384698214306
32570,295.5610724408797,286.51937550657163,284.54961190660765
32571,295.5565335693887,286.5156821130468,284.5456055636211
32572,295.6925349547963,286.65309321127637,284.68246660766533
32573,295.68753907974366,286.64892879490253,284.67819473033035
32574,295.58932449818616,286.55166803516215,284.58057021657066
32575,295.5623647017536,286.5264355254689,284.5550369152521
32576,295.5520282018615,286.51809837830046,284.5463728694149
32577,295.54323969529236,286.5116923267263,284.5395291899712
32578,295.53549052575715,286.5066227086971,284.5340442654367
32579,295.5283545118943,286.5024564425929,284.52947644549846
32580,295.52153257800694,286.49882413009004,284.52545018596226
32581,295.51485271405,286.4955869420091,284.52180484620044
32582,295.50822092466774,286.4926564020046,284.5184496931809
32583,295.50161378114956,286.4899696989816,284.51532689025146
32584,295.4950577736357,286.4874792645747,284.51239139803846
32585,295.48860458242757,286.4851469672806,284.50960480302695
32586,295.48231188905237,286.48294419447126,284.50693860900384
32587,295.42062898548426,286.4248850548758,284.4484200760558
32588,295.33017951699225,286.33811917125735,284.36100075415044
32589,295.23407045677476,286.24557816689037,284.2678047307785
32590,295.15956625640564,286.1744785683935,284.196120776952
32591,295.10582039832815,286.1239352831455,284.1449985119036
32592,295.02771259991863,286.048661826331,284.06906380478716
32593,294.9993770009643,286.0231222272152,284.04303450582023
32594,294.9996348788975,286.0260207784698,284.0454789463915
32595,294.9562328179173,285.98488900659817,284.0037824587585
32596,294.90686231684884,285.93769351550293,283.95603980810193
32597,294.8761071570797,285.9090880789429,283.92693572827466
32598,294.8412869194905,285.876282078142,283.89360689978747
32599,294.82758315025507,285.86458943172624,283.8814295633013
32600,294.7757618165679,285.81453371108216,283.83080319886227
32601,294.70485846985235,285.74530737501857,283.76099249244413
32602,294.63156951464526,285.6736732645923,283.68878342071474
32603,294.5399116992873,285.58355974146986,283.59805589555367
32604,294.457944190398,285.50314596577357,283.5170527429264
32605,294.4002410465443,285.44702255897096,283.46038197003986
32606,294.3221356346782,285.3703148773977,283.3830605351135
32607,294.24657565599045,285.2961323981218,283.308295138306
32608,294.1740134390126,285.2247925337912,283.2363885387761
32609,294.1234480118114,285.17538019674436,283.18644653282286
32610,294.06214635754804,285.11499353210627,283.12549468185557
32611,294.1179689084543,285.17202336654475,283.18220737557164
32612,294.13452121704773,285.1892664494125,283.19899162365215
32613,294.1391456582887,285.19439701271847,283.20366589199017
32614,294.1926125932662,285.24842178768705,283.25736527059996
32615,294.3067711841907,285.363150880183,283.3718692415753
32616,294.46409329621866,285.5209621072241,283.52950338696115
32617,294.6811614959346,285.7385249060928,283.74698982908717
32618,294.8952145378724,285.95305992603795,283.9612240692877
32619,294.9673959622666,286.0247081485356,284.0326547750563
32620,295.00500705695924,286.06219125969733,284.06957431882734
32621,295.0303825995777,286.08708388228104,284.0944279907614
32622,295.0501057378591,286.1064639801048,284.1135915474116
32623,295.0659710741423,286.12207410316506,284.12885781506697
32624,295.0789415910519,286.1347950832893,284.1411833646155
32625,294.9772189216103,286.0323966119914,284.0394533490553
32626,294.8713777524784,285.9260970845845,283.93171312001175
32627,294.7527520727101,285.80701614894707,283.8116169506917
32628,294.66114979346514,285.7151045817657,283.7190937324942
32629,294.5725166525371,285.6261695304362,283.6296121620636
32630,294.49050368932535,285.5439222321035,283.546828980523
32631,294.4163301557649,285.46960139486504,283.4719891066212
32632,294.32258914883124,285.3757168562764,283.3775511643611
32633,294.2611371255507,285.314335938689,283.31570043947784
32634,294.2177631316934,285.2711251048658,283.27204303892086
32635,294.1698795386615,285.2234049119555,283.22385696556364
32636,294.1362649637853,285.1900456715844,283.1900704389244
32637,294.1327440441639,285.186893235253,283.1865514061645
32638,294.20858219410627,285.26335543484527,283.26279226652696
32639,294.4436118324922,285.499451117571,283.49894038497195
32640,294.67252483105705,285.7290944054157,283.72852876751216
32641,294.8426169690118,285.89951171240205,283.89843493510966
32642,294.9021786177051,285.9591801688868,283.95814736960625
32643,294.9346157251117,285.9918741006356,283.99066667437336
32644,294.9574032949558,286.0149027581819,284.0135271843696
32645,294.97479445996436,286.03257217072854,284.03084704945655
32646,294.98921808329237,286.04732692363604,284.045232714886
32647,295.00105924008875,286.0595654840883,284.05708788010844
32648,295.010899521361,286.0698986244207,284.06702984243765
32649,295.01919280607336,286.0788100448166,284.07554557112985
32650,295.0040557486115,286.06430852568934,284.06066220721226
32651,294.8976487007077,285.95835818785906,283.9540335658518
32652,294.7817487710836,285.8432545146449,283.8383569917114
32653,294.66881623600915,285.73133960825663,283.72591682301834
32654,294.56164470751656,285.62535711383424,283.61934940962664
32655,294.4523117572951,285.5172814291115,283.5106510669456
32656,294.3449854555322,285.4112493926776,283.40403771482113
32657,294.2494820672984,285.3170757673394,283.3093326731889
32658,294.17636929580596,285.24532910926246,283.2370833046629
32659,294.1422636981679,285.21259083584323,283.2038854250363
32660,294.0949355371708,285.16640897815336,283.1571997501489
32661,294.08215308343364,285.1547994557156,283.1451672745454
32662,294.19692709098706,285.2710492578797,283.26123401243063
32663,294.3732291024865,285.4487034164253,283.4387426144033
32664,294.55889953756184,285.6354669674198,283.6253316271722
32665,294.7703266006283,285.84799658190275,283.8375568656353
32666,294.83792380185855,285.91579841013726,283.9051550652547
32667,294.8688872466739,285.94698281954885,283.93600364823914
32668,295.1791829148325,286.2583259621955,284.24759124618663
32669,295.4334184441766,286.5129295020177,284.5019714493381
32670,295.5127428983675,286.5919193531515,284.58048953857866
32671,295.6273078739238,286.7066060738241,284.6949147805225
32672,295.55847693461686,286.63747954139563,284.6251518219346
32673,295.4030286741115,286.482074729547,284.46901521445216
32674,295.3579447121262,286.4378080693889,284.4242501701021
32675,295.16670677854694,286.2470744471912,284.23268327783416
32676,295.1125854970585,286.1942449688251,284.17930383658
32677,295.0965753823442,286.1797878100028,284.16428477385864
32678,295.0852516098131,286.17019630166527,284.15411333557745
32679,295.07750187699173,286.16441614268024,284.1478027609589
32680,295.07218501612925,286.16128591586437,284.1441725974761
32681,295.06841818007223,286.1598677990289,284.14226210450124
32682,294.96995745794425,286.0635131849878,284.0452321809126
32683,294.9036120829595,285.99959498608536,283.98075056403627
32684,294.8145816479619,285.912891015984,283.89342203353675
32685,294.79182827740505,285.8927255908557,283.87275707778304
32686,294.9398978383662,286.04388125403483,284.0237060094461
32687,294.9986794376106,286.10516603405046,284.0844568545007
32688,295.0158881115696,286.12482415423267,284.103571653124
32689,295.02263884571636,286.1340434287031,284.1123681716799
32690,295.2018844921123,286.31647302300587,284.2944062367235
32691,295.5126495939104,286.6307031598489,284.6086962908297
32692,295.74901842771186,286.8700084716034,284.8477641839363
32693,295.99462426402766,287.1188147543407,285.09637597833597
32694,296.10616958089264,287.23318928400306,285.2102864607711
32695,296.04942979191935,287.17907014212807,285.15542166585624
32696,295.90598275850937,287.0384323081012,285.0139320871444
32697,295.7012005625453,286.8366569229854,284.8111816426761
32698,295.5230454171364,286.66195663210965,284.6355243078746
32699,295.35532451226175,286.49789904869954,284.47052829846496
32700,295.25397159543274,286.4005589905508,284.3725495513291
32701,295.21125932222805,286.3624565969664,284.33328368373424
32702,295.1870602979032,286.3429286875012,284.3125790352653
32703,295.1686153164432,286.3291067858962,284.297831620287
32704,295.153572260367,286.31879709030846,284.28667688927607
32705,295.1424189176707,286.312576388925,284.27950768868055
32706,295.13316229887755,286.3083324459183,284.27427696857984
32707,295.12503558325284,286.3052691908286,284.27019849240867
32708,295.1177239872391,286.30305014300103,284.2669362901825
32709,295.11104490253234,286.3014766798606,284.2642919198681
32710,295.1048585775867,286.30040534217403,284.26212281344846
32711,295.37911600037353,286.5808836773718,284.54200730031386
32712,295.9344092867608,287.1425824608064,285.1034971137293
32713,296.4330884769607,287.6469089898276,285.6072888988761
32714,296.9020909057252,288.12140645029496,286.0812261922655
32715,297.318231445505,288.54286633683785,286.5020847451559
32716,297.09209403036283,288.3204712805219,286.2779630431825
32717,296.4115704988483,287.6431510168331,285.5984228252104
32718,295.7736873485637,287.00946193392616,284.9626760078982
32719,295.5156115717097,286.7568766849514,284.70858045492474
32720,295.4299698122132,286.6771823512946,284.6270541133527
32721,295.3685148789526,286.62122947455424,284.5696611352796
32722,295.3244931053989,286.5828435458605,284.5297284717782
32723,295.2070652658459,286.4704354549028,284.4161741810523
32724,295.0182057267919,286.2868343781764,284.23090547785034
32725,294.79151394420154,286.06534130595566,284.00778979628075
32726,294.5476649327838,285.8267285104777,283.76754483120754
32727,294.3097516204651,285.5941361936871,283.5333132977997
32728,294.0980890987011,285.38786577825795,283.3254440177438
32729,293.89907247878443,285.19417116285234,283.1301647019212
