% Model,case4_base_model_solved_Q_1.3.mph
% Version,COMSOL 6.0.0.405
% Date,"May 2 2024, 18:54"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
1878,279.4353459483844,278.7933793208079,278.5867429433519
1879,279.40643379672355,278.7660953673026,278.5580040574506
1880,279.33770378975345,278.6992536561741,278.4896203660989
1881,279.2467778328051,278.6104761326987,278.399223194778
1882,279.1601239310979,278.5262044010863,278.31327013823
1883,279.0839594493924,278.4526221075313,278.2379452533588
1884,279.01762321293484,278.3890063324395,278.1725436427359
1885,278.95308805175375,278.3273337788297,278.109030962539
1886,278.92301952190024,278.3002911899191,278.0801290703455
1887,278.89215070406334,278.27253867263755,278.05047012138226
1888,278.8593052813702,278.24286882558226,278.01885763051484
1889,278.8070007186421,278.19376973271244,277.9677723389241
1890,278.7610613241775,278.1510248342748,277.9230261801118
1891,278.75733277894176,278.15041874411963,277.9204283764618
1892,278.74114565373293,278.13726044028175,277.905227924521
1893,278.77406302711313,278.17308557888924,277.9390403313254
1894,278.88793027551765,278.28969425766707,278.0536880172474
1895,279.0514629528505,278.4557985857728,278.2178443670959
1896,279.26653734442056,278.67329470948727,278.43342780386143
1897,279.460462084139,278.8695566085219,278.6277592269889
1898,279.6660078474318,279.0774062262706,278.8337127874633
1899,279.80303266805527,279.21677862618805,278.9711383488204
1900,279.95266401842247,279.3688234611636,279.12127050801735
1901,279.9950859077872,279.41379162813183,279.1642258711036
1902,279.9912452034094,279.41265846144887,279.1610603519949
1903,279.9590957101862,279.3833673206963,279.1297222509445
1904,279.80913999347257,279.23646119868596,278.98065554875785
1905,279.61444801515995,279.04500637238283,278.78702336833874
1906,279.3977316469624,278.83165592086186,278.57149053736345
1907,279.20398676941863,278.6413793707392,278.37904870024425
1908,279.03206759357937,278.47299465057245,278.2084799430746
1909,278.85585082389474,278.3003594947024,278.03363853807394
1910,278.70157316518566,278.1496995907542,277.88085052760937
1911,278.58735240002335,278.03913159550507,277.76823135695207
1912,278.4793704758637,277.9348103519023,277.66186785995757
1913,278.42968035433904,277.88874394897624,277.6138382634753
1914,278.398135182404,277.86074958324116,277.58390928359626
1915,278.3571666745713,277.8232399836595,277.5444762207734
1916,278.3328593960256,277.8022555881218,277.5216179891779
1917,278.3527247224385,277.8253026736329,277.5428614829189
1918,278.4962470957241,277.97167216016607,277.6875310128242
1919,278.82722417057255,278.3051119783327,278.01944143719027
1920,279.26057551799676,278.7405565132696,278.4534323525344
1921,279.7417202222951,279.22351152532616,278.9350006025745
1922,280.1407159407759,279.62420190981925,279.3342808373162
1923,280.46166397215023,279.9470300298902,279.65549137994367
1924,280.66953814962875,280.1565675045975,279.8640610134963
1925,280.77251926649774,280.2613506665936,279.96756137553945
1926,280.76707551109206,280.25810636222565,279.96222605167077
1927,280.7343192454086,280.2275028344493,279.93003136734814
1928,280.57822771280166,280.0737530500491,279.7746048363573
1929,280.40157710114653,279.8996171352697,279.5987612802017
1930,280.2328844069851,279.7335242150089,279.43097039082
1931,280.0557940737262,279.55910193765754,279.2548224839337
1932,279.8860669611566,279.39208818658375,279.08611294963316
1933,279.71751128305897,279.226277334884,278.91863642760467
1934,279.55554691159614,279.06707435369844,278.75779762709254
1935,279.42286789336237,278.9371481332612,278.6262917653458
1936,279.29222594552596,278.8092366905619,278.4968070140514
1937,279.1563941033882,278.6760977086778,278.36212389523394
1938,279.00338631439246,278.52573181164195,278.21024791669976
1939,278.8420021196519,278.36686683870164,278.0499152975901
1940,278.7183148041045,278.245529804002,277.92717307180243
1941,278.65944308587444,278.1887652672384,277.8690786896936
1942,279.10444754683186,278.6353063218722,278.31479132732505
1943,279.7240743177705,279.25584681868975,278.93455047059354
1944,280.20141086330443,279.7337736602897,279.4115501699327
1945,280.5572170623054,280.0906814573639,279.7668822553642
1946,280.8225644763558,280.3557253651905,280.03251328359204
1947,281.0445717780603,280.5777081420461,280.25405023549473
1948,281.25011488485376,280.7836865484477,280.4585547809422
1949,281.34995327621965,280.8839780930008,280.55750557034213
1950,281.29916783961653,280.83361081398994,280.50608779408736
1951,281.35298338308644,280.88785293567463,280.55961988508955
1952,281.27955945887055,280.81505687224757,280.4857714203405
1953,281.0225990657188,280.5589557305653,280.2283583061391
1954,280.75567891186125,280.2930541894536,279.9612654888913
1955,280.5109944021737,280.04947973589856,279.71654727357804
1956,280.280173916233,279.8198252112468,279.48572775396843
1957,280.0730821226741,279.6139169442151,279.27866736895845
1958,279.87667796990957,279.41870110047745,279.0823219992706
1959,279.68448594812423,279.2277054334881,278.8902242871767
1960,279.498989113327,279.04341088834065,278.7048605766341
1961,279.32336709910334,278.86898358219685,278.52939671645044
1962,279.1960301859775,278.7427863686184,278.40223018169144
1963,279.1598031843563,278.7075667296955,278.36613886465295
1964,279.09030432932644,278.6389596011764,278.2966222289557
1965,279.1635624321472,278.71290242110985,278.36984127947716
1966,279.6640041922489,279.21354700189875,278.8701812164973
1967,280.2090703014372,279.75840299656767,279.4146638434891
1968,280.65700404649346,280.206012915659,279.8617370001644
1969,280.8462781492303,280.3947820390651,280.0507012353795
1970,280.91783352457884,280.46616221641943,280.12112647845123
1971,280.88097983083026,280.428987633563,280.08325000607454
1972,280.7340899894743,280.2819408921763,279.93547972469054
1973,280.51854839868395,280.06638794981916,279.7191201195995
1974,280.35129566572465,279.89914814282736,279.5511305338815
1975,280.18173509630776,279.72954757960343,279.38070379706113
1976,280.02320081877,279.570891917986,279.2212132061869
1977,279.8860225066921,279.43353856367906,279.083077980768
1978,279.73700161952536,279.2843279280961,278.93308856231425
1979,279.5994318583972,279.14656888238807,278.7945792961615
1980,279.4483214490036,278.99529166894,278.64254956215314
1981,279.33507066697024,278.8818812283775,278.52844000058184
1982,279.24924541398343,278.79589072025215,278.44177787226874
1983,279.1713076302464,278.71778787059253,278.3630128071448
1984,279.07295491376175,278.61928404422787,278.26382963703986
1985,278.95223788388665,278.49844536163323,278.14232503344624
1986,278.8258648983314,278.3719713438289,278.01521584571924
1987,278.7295172600049,278.2754805173776,277.91811835412756
1988,278.62321056903886,278.1689636769655,277.81097636536447
1989,278.5459948972747,278.09143730643973,277.7328681357877
1990,278.6067530606033,278.1516908227189,277.79268981317665
1991,278.7678486689218,278.3120468768274,277.952687017723
1992,278.9754012256161,278.5186532431284,278.1589710280294
1993,279.0513135180072,278.5935586799025,278.23345058361616
1994,279.16377941635017,278.7049636843994,278.3445553104299
1995,279.2176420487273,278.75775006641084,278.39699664017206
1996,279.2447814211474,278.7838117123443,278.4226925044974
1997,279.24767858100705,278.78561845748516,278.42411459709217
1998,279.19613903652487,278.7329859974631,278.3710438649414
1999,279.0954608397387,278.6312160165046,278.2687972528716
2000,278.95325270151864,278.4879221119444,278.1249917361299
2001,278.7974875769623,278.3310551745536,277.9676211163356
2002,278.66026689878294,278.1926600807544,277.8287136344497
2003,278.5259721840692,278.0571083762599,277.6926360724547
2004,278.36723894579444,277.8970597406153,277.5320377402485
2005,278.24309472071224,277.7715362400916,277.40601884576876
2006,278.13890862241743,277.6659092579667,277.299915469262
2007,278.06050899328915,277.5860111619749,277.2195652899554
2008,277.95094476268895,277.4749205337403,277.1079940081627
2009,277.85703168672285,277.379447019196,277.0120817411097
2010,277.81167479179265,277.3324544442078,276.9647114084976
2011,277.74441903143304,277.263495331373,276.8953425058268
2012,277.68933049850796,277.2066507042673,276.8381142740858
2013,277.67373380288734,277.1892096897333,276.82036005721085
2014,277.9289735653975,277.442395576999,277.0735524898211
2015,278.15746581857945,277.6685451163004,277.29948331217554
2016,278.3806031260691,277.8892222720717,277.52002931547446
2017,278.5483203959182,278.0544565054207,277.6851726961026
2018,278.72432271239813,278.2279841745936,277.85866235249256
2019,278.8713695283056,278.3725844569409,278.0031885004584
2020,278.98206154144657,278.4808770976553,278.1113667566584
2021,279.0533775536478,278.5498540571255,278.18019777784593
2022,279.01209118173756,278.5063433666704,278.13643511661155
2023,278.92889892500074,278.42103792711526,278.0508625852262
2024,278.76276952303175,278.2529084354448,277.8823804407291
2025,278.5642304781716,278.0524055022836,277.6814927336137
2026,278.35202032620634,277.8382186573445,277.4668965330487
2027,278.128037926239,277.612226165144,277.2404696220798
2028,277.947147094503,277.4292226492362,277.0570785353637
2029,277.78695089321474,277.26674022648086,276.8941858793721
2030,277.6361546649695,277.11353649565575,276.7405894033314
2031,277.4771346558244,276.9520355625079,276.57870283999307
2032,277.3392121253255,276.81158627306297,276.4379101192796
2033,277.2271690689103,276.6969604624705,276.32296326969
2034,277.1347743481641,276.60193107969036,276.2276345413681
2035,277.1507430505782,276.61516206544235,276.2406882728891
2036,277.1216785624356,276.5832817905543,276.2085635174985
2037,277.2316993938691,276.69036937092403,276.3155868896058
2038,277.50258153957805,276.95811601216195,276.58342337370766
2039,277.8652241757491,277.31745530829227,276.9429091097362
2040,278.21669136610643,277.6654742344591,277.29100796171974
2041,278.45133762868517,277.89661495119435,277.52219380118623
2042,278.6493953770761,278.0912185860555,277.7169994912367
2043,278.7919308123936,278.2304288037646,277.8563583834077
2044,278.94005748415935,278.3753525445347,278.00134797287234
2045,279.0432000413652,278.47534997475793,278.1012997979884
2046,279.0659710308662,278.49505864148824,278.1209005910221
2047,279.0717521926075,278.4979239901812,278.1237299528899
2048,278.94571409070335,278.3691657036923,277.9947481980409
2049,278.7802180023192,278.20100769981565,277.82638756686487
2050,278.58690019329345,278.0048804274005,277.6299891332753
2051,278.4320330479139,277.84702740752715,277.4718747505284
2052,278.30776351675905,277.7196109207676,277.3442012013595
2053,278.1834703492738,277.5920690916078,277.21638995533084
2054,278.07236379038164,277.477660106003,277.10173301800955
2055,277.9530852620637,277.35506888958326,276.9788973457065
2056,277.8466350795494,277.2453188416462,276.86892641283185
2057,277.796940192982,277.192308719573,276.81575807533613
2058,277.7585696118649,277.1505998352724,276.7738865136492
2059,277.74607988114883,277.1347313260365,276.75789059888655
2060,277.7287857812699,277.1140168971104,276.7370541081792
2061,277.75971165676503,277.14148078726646,276.7644709392272
2062,277.9221320782944,277.3003359814393,276.9234258360065
2063,278.21794616113306,277.5924106755772,277.21566281995575
2064,278.506881803424,277.8774368183332,277.5007600879787
2065,278.74573714840284,278.11228924555246,277.73574104587925
2066,278.94497785127675,278.30754220908506,277.93124580898285
2067,279.07307477176056,278.43177284556344,278.05565564976916
2068,279.1563652290654,278.5113441155741,278.1353140010639
2069,279.2197258102837,278.57108861808894,278.19511828209136
2070,279.23701505333406,278.5848472514785,278.20886990113894
2071,279.3256555092088,278.6700088156224,278.2941246335604
2072,279.25269609833754,278.59365012834536,278.2175895831571
2073,279.1199624596085,278.45773007863386,278.0815203505792
2074,278.95934275275965,278.2941043540769,277.917824888333
2075,278.8466696687536,278.1784504693248,277.8020872761643
2076,278.76203708320713,278.0905905616512,277.7140335056681
2077,278.6982134280287,278.0231266653647,277.64637182928345
2078,278.6621573986962,277.9830312542787,277.60617229043237
2079,278.6546205250208,277.97120941128725,277.594299447224
2080,278.6432190739054,277.9553779939262,277.57837918097994
2081,278.6309910828859,277.93855875966625,277.56148661656454
2082,278.6219722812646,277.92473039546917,277.54758622014776
2083,278.5770154884396,277.87470156361826,277.4974393111617
2084,278.5279330551749,277.8202651970615,277.4428819636957
2085,278.5760319403875,277.86267589958607,277.48526248644356
2086,278.7615781774038,278.0421419915065,277.66479152126504
2087,278.9832669320345,278.2573861184513,277.8800793400153
2088,279.16229071331486,278.42971299189963,278.05240747766015
2089,279.41942832132344,278.6799590315455,278.30277824488184
2090,279.6455632516258,278.899068789411,278.52196891235076
2091,279.8450631402423,279.0915011339511,278.7144566184597
2092,280.030080410744,279.26946954004677,278.8924761032829
2093,280.141818089708,279.3742526799904,278.99723402254125
2094,280.1338600225917,279.35953624879204,278.98237853654985
2095,280.10934847925165,279.3285091534885,278.95121325395036
2096,279.952251890868,279.1652119611868,278.7876150832619
2097,279.7336612581711,278.94070768774134,278.56275945842907
2098,279.54276509354526,278.7441869315567,278.36590698359464
